Loại hàng,Nhóm hàng(3 Cấp),Mã hàng,Mã vạch,Tên hàng,Thương hiệu,Giá bán,Giá vốn,Tồn kho,Tồn nhỏ nhất,Tồn lớn nhất,ĐVT,Mã ĐVT Cơ bản,Quy đổi,Thuộc tính,Mã HH Liên quan,"Hình ảnh (url1,url2...)",Trọng lượng,Đang kinh doanh,Được bán trực tiếp,Mô tả,Mẫu ghi chú,Vị trí,Hàng thành phần
Hàng hóa,"Gia vị, Thực phẩm đóng hộp >> Tương Ớt",sdv-id-OQbPGq,284018188,Tương Ớt TH True Milk đó,TH True Milk,4839,1458,1,0,50,Gói,,1.0,Màu: xanh,,https://cdn-app.kiotviet.vn/sample/retail/25.jpg,,1,1,,,,
Hàng hóa,Đồ uống >> Trà,sdv-id-QIptCZ,320618127,Trà Chinsu vẫn,Chinsu,3243,1058,0,0,50,Lọ,,1.0,Màu: xanh,,https://cdn-app.kiotviet.vn/sample/retail/25.jpg,,1,1,,,,
Hàng hóa,"Gạo, Bột, Đồ khô >> Phở Khô",sdv-id-vGFFKg,284990165,Phở Khô Coca-Cola nếu,Coca-Cola,3354,1095,0,0,50,Hộp,,,,,,,1,1,,,,
Combo,"Bánh kẹo, Đồ ăn vặt >> Snack",sdv-id-kGANcg,338208465,Snack Pepsi đúng,Pepsi,19126,14830,0,0,50,Lọ,,1.0,,,,,1,1,,,Dãy 1|Kệ 2,
Hàng hóa,"Bánh kẹo, Đồ ăn vặt >> Snack",sdv-id-eRERiP,284018188,Snack Hảo Hảo để,Hảo Hảo,17817,5891,2,0,50,,,,Màu: xanh,HH000016,,,1,1,,,,
Combo,"Gia vị, Thực phẩm đóng hộp >> Hạt Nêm",sdv-id-yULSlv,620240667,Hạt Nêm Coca-Cola rất,Coca-Cola,309506,268137,0,0,50,Set,,1.0,,,,,1,1,,,,
Hàng hóa,Đồ gia dụng >> Khăn Giấy,sdv-id-FFXbrp,317010518,Khăn Giấy Coca-Cola để,Coca-Cola,3299,1069,6,0,50,Lọ,,1.0,,,,,1,1,,,Dãy 1|Kệ 3,
Dịch vụ,"Gạo, Bột, Đồ khô >> Mì Gói",sdv-id-ROIuZm,792998767,Mì Gói Masan của,Masan,5103,1852,6,0,50,Set,,1.0,,,,,1,1,,,Dãy 1|Kệ 2,
Hàng hóa,Đồ uống >> Trà,sdv-id-JNmIIy,637083275,Trà Omo là,Omo,252090,201818,0,0,50,Set,HH000016,1.0,Màu: xanh,HH000016,,,1,1,,,,HH000023:1
Hàng hóa,Đồ uống >> Cà Phê,sdv-id-bwtisO,343002096,Cà Phê Pepsi làm,Pepsi,11214,4250,4,0,50,Lọ,HH000016,1.0,Màu: xanh,HH000016,https://cdn-app.kiotviet.vn/sample/retail/25.jpg,,1,1,,,,HH000023:1
Hàng hóa,"Gạo, Bột, Đồ khô >> Phở Khô",sdv-id-ouYJlV,318588347,Phở Khô TH True Milk đã,TH True Milk,345916,297371,0,0,50,,,,,,,,1,1,,,,
Combo,Sữa và các sản phẩm từ sữa >> Sữa Chua,sdv-id-etxbzt,373031189,Sữa Chua Lifebuoy từ,Lifebuoy,52887,30702,1,0,50,Set,,1.0,,,,,1,1,,,,
Combo,Hóa mỹ phẩm >> Nước Lau Sàn,sdv-id-YHxbeV,289334305,Nước Lau Sàn Omo nơi,Omo,195015,166121,0,0,50,,,1.0,,,,,1,1,,,,
Hàng hóa,"Bánh kẹo, Đồ ăn vặt >> Chocolate",sdv-id-zGkipx,335143089,Chocolate Masan của,Masan,15144,7036,2,0,50,,,,,,,,1,1,,,,
Hàng hóa,Đồ uống >> Cà Phê,sdv-id-mNyyyi,803111332,Cà Phê Chinsu hoặc,Chinsu,8886,4204,0,0,50,Lọ,,,,,,,1,1,,,Dãy 1|Kệ 2,
Hàng hóa,Đồ uống >> Cà Phê,sdv-id-UvNfEY,393760726,Cà Phê Coca-Cola cái,Coca-Cola,117288,90660,0,0,50,Thùng,,1.0,,,,,1,1,,,,
Hàng hóa,"Gạo, Bột, Đồ khô >> Phở Khô",sdv-id-RAZwPU,322239394,Phở Khô Chinsu của,Chinsu,8220,5074,0,0,50,Hộp,,2.0,,,,,1,1,,,Dãy 1|Kệ 2,
Hàng hóa,Đồ gia dụng >> Túi Rác,sdv-id-ymyTwG,306639980,Túi Rác Vinamilk có,Vinamilk,282768,241472,0,0,50,Thùng,,,,,,,1,1,,,,
Hàng hóa,Sữa và các sản phẩm từ sữa >> Phô Mai,sdv-id-jymieI,780789582,Phô Mai Pepsi vậy,Pepsi,196835,177963,0,0,50,Lọ,,1.0,,,,,1,1,,,,
Hàng hóa,Hóa mỹ phẩm >> Dầu Gội,sdv-id-XHOdHs,538616994,Dầu Gội Lifebuoy nhiều,Lifebuoy,3241,1057,5,0,50,Hộp,,1.0,,,,,1,1,,,Dãy 1|Kệ 2,
Hàng hóa,Đồ gia dụng >> Túi Rác,sdv-id-Ihjpim,824483716,Túi Rác Hảo Hảo vài,Hảo Hảo,3427,1139,2,0,50,Hộp,,1.0,,,,,1,1,,,,
Dịch vụ,Đồ uống >> Trà,sdv-id-vJtreC,390175538,Trà Lifebuoy với,Lifebuoy,159923,136444,0,0,50,Gói,,,,,https://cdn-app.kiotviet.vn/sample/retail/25.jpg,,1,1,,,,
Hàng hóa,Sữa và các sản phẩm từ sữa >> Sữa Tươi,sdv-id-TbyWYp,325373252,Sữa Tươi Omo gần,Omo,19578,11184,1,0,50,Hộp,,,,HH000016,,,1,1,,,,
Combo,"Gạo, Bột, Đồ khô >> Bột Mì",sdv-id-yjyOAP,530595639,Bột Mì Masan là,Masan,3260,1059,3,0,50,Set,,1.0,,,,,1,1,,,,HH000023:1
Hàng hóa,"Bánh kẹo, Đồ ăn vặt >> Kẹo Cứng",sdv-id-FPUoVi,284018188,Kẹo Cứng Lifebuoy mỗi,Lifebuoy,347190,297209,0,0,50,Set,HH000016,,,HH000016,,,1,1,,,,HH000023:1
Dịch vụ,Hóa mỹ phẩm >> Dầu Gội,sdv-id-isbEZn,635656974,Dầu Gội Lifebuoy cái,Lifebuoy,284151,245298,0,0,50,,,1.0,,,,,1,1,,,,
Hàng hóa,"Gạo, Bột, Đồ khô >> Bột Mì",sdv-id-AkPaOP,284018188,Bột Mì Lifebuoy vì,Lifebuoy,33498,18838,0,0,50,Thùng,,,,,https://cdn-app.kiotviet.vn/sample/retail/25.jpg,,1,1,,,,
Dịch vụ,Đồ uống >> Cà Phê,sdv-id-QppTeu,301390367,Cà Phê Vinamilk nhiều,Vinamilk,164011,131900,0,0,50,,,1.0,,,,,1,1,,,,
Combo,"Bánh kẹo, Đồ ăn vặt >> Snack",sdv-id-fcdFCg,811628174,Snack Hảo Hảo rất,Hảo Hảo,101150,77592,0,0,50,,,1.0,,,,,1,1,,,,HH000023:1
Dịch vụ,"Bánh kẹo, Đồ ăn vặt >> Bánh Quy",sdv-id-UNoKAN,602418042,Bánh Quy Pepsi bên,Pepsi,7381,2949,0,0,50,Gói,,,,,,,1,1,,,,
Hàng hóa,"Gia vị, Thực phẩm đóng hộp >> Dầu ĂN",sdv-id-jpnEeR,703285677,Dầu ĂN Chinsu khi,Chinsu,3242,1057,8,0,50,Hộp,,1.0,,HH000016,https://cdn-app.kiotviet.vn/sample/retail/25.jpg,,1,1,,,Dãy 1|Kệ 3,
Hàng hóa,"Gạo, Bột, Đồ khô >> Gạo Tám",sdv-id-lxzsPI,299037911,Gạo Tám Coca-Cola của,Coca-Cola,67105,49017,0,0,50,Gói,,1.0,,,,,1,1,,,,
Combo,Đồ gia dụng >> Chén Bát Nhân,sdv-id-HKnmrL,430557594,Chén Bát Nhân Chinsu chỉ,Chinsu,198817,186423,0,0,50,Lọ,,1.0,,,,,1,1,,,,
Hàng hóa,Đồ uống >> Nước Ngọt,sdv-id-TZWAEL,701113374,Nước Ngọt Lifebuoy cho,Lifebuoy,3796,1265,0,0,50,Lọ,,,,,,,1,1,,,Dãy 1|Kệ 3,
Combo,"Gạo, Bột, Đồ khô >> Bột Mì",sdv-id-iwdYZp,287481740,Bột Mì Lifebuoy là,Lifebuoy,258296,226687,0,0,50,Gói,,,,,,,1,1,,,,
Hàng hóa,Hóa mỹ phẩm >> Sữa Tắm,sdv-id-Hzbanb,822572182,Sữa Tắm TH True Milk nếu,TH True Milk,3259,1060,15,0,50,Lọ,,1.0,,HH000016,,,1,1,,,Dãy 1,HH000023:1
Hàng hóa,"Bánh kẹo, Đồ ăn vặt >> Kẹo Cứng",sdv-id-uABipt,823957423,Kẹo Cứng Coca-Cola thì,Coca-Cola,15885,12718,1,0,50,Hộp,,1.0,,,,,1,1,,,Dãy 1|Kệ 3,
Dịch vụ,Sữa và các sản phẩm từ sữa >> Sữa Tươi,sdv-id-ncaRQm,288423919,Sữa Tươi Lifebuoy mỗi,Lifebuoy,41666,29991,1,0,50,Lọ,,1.0,,,https://cdn-app.kiotviet.vn/sample/retail/25.jpg,,1,1,,,Dãy 1|Kệ 2,
Dịch vụ,Hóa mỹ phẩm >> Sữa Tắm,sdv-id-MizpAb,809580109,Sữa Tắm Lifebuoy vài,Lifebuoy,88863,78488,0,0,50,Thùng,,1.0,,,,,1,1,,,,
Hàng hóa,"Gạo, Bột, Đồ khô >> Mì Gói",sdv-id-qserUK,744085213,Mì Gói Oishi làm,Oishi,22640,17974,0,0,50,Hộp,,2.0,,,,,1,1,,,Dãy 1,
Hàng hóa,"Gia vị, Thực phẩm đóng hộp >> Đồ Hộp",sdv-id-lZcGKa,654202350,Đồ Hộp TH True Milk hoặc,TH True Milk,262445,237600,0,0,50,Hộp,,1.0,,,https://cdn-app.kiotviet.vn/sample/retail/25.jpg,,1,1,,,,
Dịch vụ,Đồ gia dụng >> Chén Bát Nhân,sdv-id-tYkLFJ,783865978,Chén Bát Nhân Lifebuoy vì,Lifebuoy,3286,1066,1,0,50,Set,,1.0,Màu: xanh,,,,1,1,,,,
Hàng hóa,"Bánh kẹo, Đồ ăn vặt >> Kẹo Cứng",sdv-id-VtcPTB,284018188,Kẹo Cứng Hảo Hảo nếu,Hảo Hảo,3250,1058,15,0,50,,,1.0,,HH000016,,,1,1,,,Dãy 1|Kệ 2,
Hàng hóa,Đồ uống >> Trà,sdv-id-Trmtqu,379532255,Trà Lifebuoy như,Lifebuoy,102550,80467,2,0,50,Gói,,,,,,,1,1,,,,
Dịch vụ,Đồ gia dụng >> Túi Rác,sdv-id-dlrJCz,684037484,Túi Rác TH True Milk hoặc,TH True Milk,108074,89962,0,0,50,Gói,,,,,,,1,1,,,,
Hàng hóa,"Gạo, Bột, Đồ khô >> Bột Mì",sdv-id-JrlDmo,800457130,Bột Mì Hảo Hảo để,Hảo Hảo,4580,1760,0,0,50,Lọ,,2.0,Màu: xanh,,,,1,1,,,,
Hàng hóa,Đồ gia dụng >> Chén Bát Nhân,sdv-id-OvapFq,287824897,Chén Bát Nhân Omo cũng,Omo,157856,127497,1,0,50,Lọ,,5.0,,,,,1,1,,,Dãy 1|Kệ 3,
Hàng hóa,Sữa và các sản phẩm từ sữa >> Sữa Tươi,sdv-id-gWbBmE,449972515,Sữa Tươi Oishi mỗi,Oishi,4148,1342,2,0,50,Lọ,,1.0,,,,,1,1,,,Dãy 1|Kệ 3,
Hàng hóa,"Gia vị, Thực phẩm đóng hộp >> Hạt Nêm",sdv-id-eHbixl,796438840,Hạt Nêm Chinsu giữa,Chinsu,3241,1057,3,0,50,Hộp,,1.0,,,,,1,1,,,Dãy 1,
Hàng hóa,"Bánh kẹo, Đồ ăn vặt >> Snack",sdv-id-tlwikF,322580988,Snack Chinsu cho,Chinsu,21631,14824,0,0,50,Hộp,,1.0,,,https://cdn-app.kiotviet.vn/sample/retail/25.jpg,,1,1,,,,
Dịch vụ,"Gạo, Bột, Đồ khô >> Gạo Tám",sdv-id-reJEyn,790187041,Gạo Tám Vinamilk đang,Vinamilk,3241,1057,7,0,50,,,1.0,Màu: xanh,,,,1,1,,,,HH000023:1
Dịch vụ,Sữa và các sản phẩm từ sữa >> Phô Mai,sdv-id-YCLiHI,620676003,Phô Mai Lifebuoy dưới,Lifebuoy,161479,123848,0,0,50,Set,HH000016,1.0,Màu: xanh,,,,1,1,,,,HH000023:1
Hàng hóa,"Bánh kẹo, Đồ ăn vặt >> Chocolate",sdv-id-QqkwdE,353007295,Chocolate TH True Milk thì,TH True Milk,280025,239572,0,0,50,Gói,,,,,,,1,1,,,,
Dịch vụ,"Gạo, Bột, Đồ khô >> Gạo Tám",sdv-id-iZvBif,302530815,Gạo Tám Coca-Cola gần,Coca-Cola,153909,126433,0,0,50,,,1.0,,,,,1,1,,,,
Dịch vụ,Hóa mỹ phẩm >> Bột Giặt,sdv-id-ayTeLX,704555527,Bột Giặt Lifebuoy như,Lifebuoy,19835,10128,2,0,50,Set,,1.0,,,,,1,1,,,,
Hàng hóa,Đồ uống >> Nước Khoáng,sdv-id-BIciZa,285174714,Nước Khoáng Chinsu bên,Chinsu,252947,208812,0,0,50,Gói,,1.0,,HH000016,,,1,1,,,,
Dịch vụ,"Bánh kẹo, Đồ ăn vặt >> Snack",sdv-id-MgDksy,284018188,Snack Coca-Cola bên,Coca-Cola,131736,105136,1,0,50,Gói,,1.0,,,,,1,1,,,,
Hàng hóa,"Gia vị, Thực phẩm đóng hộp >> Hạt Nêm",sdv-id-cntNYj,792575307,Hạt Nêm Vinamilk hơn,Vinamilk,24048,14722,4,0,50,Hộp,,1.0,,,,,1,1,,,Dãy 1|Kệ 3,
Hàng hóa,Hóa mỹ phẩm >> Bột Giặt,sdv-id-onOwor,423929250,Bột Giặt TH True Milk để,TH True Milk,159420,146190,0,0,50,Hộp,,2.0,,,https://cdn-app.kiotviet.vn/sample/retail/25.jpg,,1,1,,,,
Combo,Đồ uống >> Nước Ngọt,sdv-id-SbrwMV,395591784,Nước Ngọt Omo như,Omo,193981,157058,1,0,50,Set,,1.0,,,,,1,1,,,,HH000023:1
Hàng hóa,Sữa và các sản phẩm từ sữa >> Sữa Chua,sdv-id-VbFeMH,284018188,Sữa Chua Masan làm,Masan,65209,33588,1,0,50,Set,,7.0,Màu: xanh,,,,1,1,,,,
Dịch vụ,Đồ gia dụng >> Túi Rác,sdv-id-auZSuq,588651560,Túi Rác Coca-Cola cách,Coca-Cola,49710,31660,1,0,50,Set,,1.0,Màu: xanh,,,,1,1,,,,
Hàng hóa,Hóa mỹ phẩm >> Sữa Tắm,sdv-id-HzXQrt,739632180,Sữa Tắm Pepsi tự,Pepsi,4162,1490,2,0,50,Hộp,,1.0,,,,,1,1,,,,
Hàng hóa,"Gạo, Bột, Đồ khô >> Gạo Tám",sdv-id-NetarE,314828054,Gạo Tám Vinamilk và,Vinamilk,186686,162928,0,0,50,Hộp,,1.0,,,https://cdn-app.kiotviet.vn/sample/retail/25.jpg,,1,1,,,,
Combo,Đồ gia dụng >> Túi Rác,sdv-id-eiyMwT,367618280,Túi Rác Chinsu để,Chinsu,5472,2247,0,0,50,Gói,,1.0,,,,,1,1,,,Dãy 1|Kệ 3,
Hàng hóa,Sữa và các sản phẩm từ sữa >> Sữa Bột,sdv-id-WooeYP,707322257,Sữa Bột Masan giữa,Masan,3250,1059,10,0,50,Thùng,,1.0,,,,,1,1,,,Dãy 1|Kệ 2,
Hàng hóa,"Bánh kẹo, Đồ ăn vặt >> Kẹo Cứng",sdv-id-XcFzPX,815410199,Kẹo Cứng Masan hơn,Masan,28077,20612,11,0,50,Hộp,,1.0,,,,,1,1,,,Dãy 1,
Hàng hóa,Hóa mỹ phẩm >> Dầu Gội,sdv-id-jwFAkO,584161085,Dầu Gội Chinsu được,Chinsu,4170,1308,6,0,50,Hộp,,10.0,Màu: xanh,,,,1,1,,,,
Dịch vụ,Đồ uống >> Cà Phê,sdv-id-sDdafu,441781054,Cà Phê Masan một,Masan,4787,1716,1,0,50,,,1.0,,,,,1,1,,,Dãy 1|Kệ 3,
Combo,"Gia vị, Thực phẩm đóng hộp >> Tương Ớt",sdv-id-PgVbDS,284480799,Tương Ớt Masan các,Masan,21160,12329,1,0,50,Set,,,,,,,1,1,,,Dãy 1|Kệ 3,
