product_code,product_name,category,cost_price,sale_price,stock_on_hand
SP00059,Giấy vệ sinh Hà Nội 3 lớp - Mẫu 059,Hàng hóa>>Vệ sinh,119000,194135,420
SP00060,Xúc xích CP tiệt trùng - Mẫu 060,Thực phẩm>>Đồ hộp,305000,481331,451
SP00061,Băng vệ sinh Diana - Mẫu 061,Hàng hóa>>Vệ sinh cá nhân,423000,645349,98
SP00062,Rửa xe - Mẫu 062,Dịch vụ>>Rửa xe,347000,536059,266
SP00063,Thẻ cào Viettel 50k - Mẫu 063,Dịch vụ>>Thẻ cào,249000,470876,77
SP00064,Rửa xe - Mẫu 064,Dịch vụ>>Rửa xe,41000,62405,223
SP00065,Rửa xe - Mẫu 065,Dịch vụ>>Rửa xe,137000,185398,324
SP00066,Sữa tắm Falmolive xanh lá - Mẫu 066,Mỹ phẩm,81000,124537,192
SP00067,Dầu gội Clear bạc hà - Mẫu 067,Mỹ phẩm>>Chăm sóc tóc,137000,260243,88
SP00068,Sữa tắm Falmolive xanh lá - Mẫu 068,Mỹ phẩm,423000,799080,331
SP00069,Rửa xe - Mẫu 069,Dịch vụ>>Rửa xe,35000,60260,326
SP00070,Mì Hảo Hảo tôm chua cay - Mẫu 070,Thực phẩm>>Mì ăn liền,57000,110642,484
SP00071,Nước giặt OMO Matic - Mẫu 071,Hàng hóa>>Hóa phẩm,95000,144887,296
SP00072,Thịt bò khô 30g - Mẫu 072,Thực phẩm,452000,687416,80
SP00073,Bò húc Redbull - Mẫu 073,Đồ uống>>Nước tăng lực,204000,245151,249
SP00074,Tương ớt Chinsu 250g - Mẫu 074,Thực phẩm>>Gia vị,484000,884392,282
SP00075,Thẻ cào Mobifone 50k - Mẫu 075,Dịch vụ>>Thẻ cào,226000,397143,424
SP00076,Bánh Choco-Pie hộp 12 cái - Mẫu 076,Kẹo bánh,348000,617604,129
SP00077,Set mỹ phẩm tổng hợp - Mẫu 077,Mỹ phẩm,161000,221239,79
SP00078,Trà xanh Không Độ - Mẫu 078,Đồ uống>>Trà đóng chai,41000,73733,79
SP00079,Bia 333 lon 330ml - Mẫu 079,Đồ uống>>Bia,309000,488662,486
SP00080,Kẹo cao su tổng hợp - Mẫu 080,Kẹo bánh,90000,112095,310
SP00081,Nước mắm Nam Ngư Đệ Nhị 900ml - Mẫu 081,Thực phẩm>>Gia vị,445000,600153,354
SP00082,Bột canh Hải Châu - Mẫu 082,Thực phẩm>>Gia vị,355000,670756,256
SP00083,Kẹo lạc vừng - Mẫu 083,Kẹo bánh,492000,940817,176
SP00084,Sữa chua Mộc Châu - Mẫu 084,Khác>>Sữa chua,327000,413846,386
SP00085,Xúc xích CP tiệt trùng - Mẫu 085,Thực phẩm>>Đồ hộp,277000,402507,183
SP00086,Thịt bò khô 30g - Mẫu 086,Thực phẩm,352000,624079,172
SP00087,Tương ớt Chinsu 250g - Mẫu 087,Thực phẩm>>Gia vị,212000,276596,380
SP00088,Kẹo Doublemint - Mẫu 088,Kẹo bánh,244000,354517,434
SP00089,Bột canh Hải Châu - Mẫu 089,Thực phẩm>>Gia vị,14000,21932,338
SP00090,Rửa xe - Mẫu 090,Dịch vụ>>Rửa xe,47000,76615,309
SP00091,Tương ớt Chinsu 250g - Mẫu 091,Thực phẩm>>Gia vị,77000,149888,85
SP00092,Nước giặt OMO Matic - Mẫu 092,Hàng hóa>>Hóa phẩm,199000,284169,274
SP00093,Trà xanh Không Độ - Mẫu 093,Đồ uống>>Trà đóng chai,370000,533545,463
SP00094,Kẹo cao su tổng hợp - Mẫu 094,Kẹo bánh,14000,24280,333
SP00095,Kẹo Doublemint - Mẫu 095,Kẹo bánh,487000,842856,499
SP00096,Kem đánh răng P/S trà xanh - Mẫu 096,Mỹ phẩm>>Chăm sóc răng miệng,145000,187389,104
SP00097,Bánh Choco-Pie hộp 12 cái - Mẫu 097,Kẹo bánh,89000,126191,359
SP00098,Thịt bò khô 30g - Mẫu 098,Thực phẩm,377000,555812,401
SP00099,Tương ớt Chinsu 250g - Mẫu 099,Thực phẩm>>Gia vị,268000,426341,483
SP00100,Bia 333 lon 330ml - Mẫu 100,Đồ uống>>Bia,57000,97323,474
SP00101,Gạo Tám Hải Hậu 10kg - Mẫu 101,Thực phẩm>>Gạo,32000,38490,444
SP00102,Kem đánh răng P/S trà xanh - Mẫu 102,Mỹ phẩm>>Chăm sóc răng miệng,336000,666569,132
SP00103,Sữa tắm Falmolive xanh lá - Mẫu 103,Mỹ phẩm,292000,515243,337
SP00104,Mì Hảo Hảo tôm chua cay - Mẫu 104,Thực phẩm>>Mì ăn liền,67000,84433,403
SP00105,Gói quà - Mẫu 105,Dịch vụ>>Gói quà,289000,355129,239
SP00106,Bánh Choco-Pie hộp 12 cái - Mẫu 106,Kẹo bánh,85000,131225,71
SP00107,Kẹo Doublemint - Mẫu 107,Kẹo bánh,196000,376160,457
SP00108,Sữa chua Mộc Châu - Mẫu 108,Khác>>Sữa chua,470000,698536,399
SP00109,Nước giặt OMO Matic - Mẫu 109,Hàng hóa>>Hóa phẩm,351000,450064,449
SP00110,Bánh Choco-Pie hộp 12 cái - Mẫu 110,Kẹo bánh,462000,877693,367
SP00111,Gói quà - Mẫu 111,Dịch vụ>>Gói quà,483000,938906,492
SP00112,Bò húc Redbull - Mẫu 112,Đồ uống>>Nước tăng lực,419000,774570,261
SP00113,Phở bò Cung Đình - Mẫu 113,Thực phẩm>>Mì ăn liền,101000,180714,220
SP00114,Thẻ cào Viettel 50k - Mẫu 114,Dịch vụ>>Thẻ cào,420000,729088,426
SP00115,Nước giặt OMO Matic - Mẫu 115,Hàng hóa>>Hóa phẩm,146000,193794,409
SP00116,Rửa xe - Mẫu 116,Dịch vụ>>Rửa xe,205000,389035,489
SP00117,Băng vệ sinh Diana - Mẫu 117,Hàng hóa>>Vệ sinh cá nhân,123000,167237,285
SP00118,Sữa tươi Vinamilk có đường 180ml - Mẫu 118,Khác>>Sữa,166000,308167,496
SP00119,Nước rửa chén Sunlight chanh - Mẫu 119,Hàng hóa>>Hóa phẩm,124000,151147,148
SP00120,Phở bò phố cổ - Mẫu 120,Thực phẩm,178000,253273,85
SP00121,Gạo Tám Hải Hậu 10kg - Mẫu 121,Thực phẩm>>Gạo,189000,323792,254
SP00122,Trà xanh Không Độ - Mẫu 122,Đồ uống>>Trà đóng chai,179000,349298,109
SP00123,Tương ớt Chinsu 250g - Mẫu 123,Thực phẩm>>Gia vị,101000,168111,185
SP00124,Sữa chua Mộc Châu - Mẫu 124,Khác>>Sữa chua,65000,109021,226
SP00125,Coca Cola lon 330ml - Mẫu 125,Đồ uống>>Nước ngọt,233000,392597,311
SP00126,Kẹo lạc vừng - Mẫu 126,Kẹo bánh,207000,397357,147
SP00127,Tương ớt Chinsu 250g - Mẫu 127,Thực phẩm>>Gia vị,32000,56544,50
SP00128,Kẹo cao su tổng hợp - Mẫu 128,Kẹo bánh,483000,891235,401
SP00129,Set mỹ phẩm tổng hợp - Mẫu 129,Mỹ phẩm,196000,302827,390
SP00130,Bia Hà Nội lon 330ml - Mẫu 130,Đồ uống>>Bia,329000,477422,484
SP00131,Kẹo lạc vừng - Mẫu 131,Kẹo bánh,378000,725774,309
SP00132,Kẹo Doublemint - Mẫu 132,Kẹo bánh,351000,535876,256
SP00133,Thẻ cào Mobifone 50k - Mẫu 133,Dịch vụ>>Thẻ cào,293000,381436,265
SP00134,Trứng gà Ba Huân - Mẫu 134,Thực phẩm>>Tươi sống,356000,640268,139
SP00135,Xúc xích CP tiệt trùng - Mẫu 135,Thực phẩm>>Đồ hộp,164000,250077,476
SP00136,Mì Hảo Hảo tôm chua cay - Mẫu 136,Thực phẩm>>Mì ăn liền,165000,235872,270
SP00137,Coca Cola lon 330ml - Mẫu 137,Đồ uống>>Nước ngọt,248000,385250,395
SP00138,Thịt bò khô 30g - Mẫu 138,Thực phẩm,271000,427786,457
SP00139,Bò húc Redbull - Mẫu 139,Đồ uống>>Nước tăng lực,347000,439939,313
SP00140,Bia Hà Nội lon 330ml - Mẫu 140,Đồ uống>>Bia,57000,105720,434
SP00141,Nước giặt OMO Matic - Mẫu 141,Hàng hóa>>Hóa phẩm,354000,512710,462
SP00142,Set mỹ phẩm tổng hợp - Mẫu 142,Mỹ phẩm,85000,103660,175
SP00143,Băng vệ sinh Diana - Mẫu 143,Hàng hóa>>Vệ sinh cá nhân,322000,605292,87
SP00144,Dầu gội Clear bạc hà - Mẫu 144,Mỹ phẩm>>Chăm sóc tóc,222000,423777,344
SP00145,Set mỹ phẩm tổng hợp - Mẫu 145,Mỹ phẩm,377000,662420,303
SP00146,Phở bò phố cổ - Mẫu 146,Thực phẩm,134000,176619,402
SP00147,Mì Hảo Hảo tôm chua cay - Mẫu 147,Thực phẩm>>Mì ăn liền,467000,840960,444
SP00148,Rửa xe - Mẫu 148,Dịch vụ>>Rửa xe,408000,628367,140
SP00149,Kẹo cao su tổng hợp - Mẫu 149,Kẹo bánh,247000,306323,177
SP00150,Kẹo lạc vừng - Mẫu 150,Kẹo bánh,243000,317521,287
SP00151,Kẹo cao su tổng hợp - Mẫu 151,Kẹo bánh,296000,496203,436
SP00152,Sữa tắm Falmolive xanh lá - Mẫu 152,Mỹ phẩm,323000,598197,308
SP00153,Kẹo dừa Bến Tre - Mẫu 153,Kẹo bánh,435000,837585,278
SP00154,Bò húc Redbull - Mẫu 154,Đồ uống>>Nước tăng lực,390000,736786,280
SP00155,Tương ớt Chinsu 250g - Mẫu 155,Thực phẩm>>Gia vị,394000,550729,376
SP00156,Gạo Tám Hải Hậu 10kg - Mẫu 156,Thực phẩm>>Gạo,402000,732500,298
SP00157,Nước giặt OMO Matic - Mẫu 157,Hàng hóa>>Hóa phẩm,150000,232784,415
SP00158,Thẻ cào Mobifone 50k - Mẫu 158,Dịch vụ>>Thẻ cào,130000,184258,213
SP00159,Trà xanh Không Độ - Mẫu 159,Đồ uống>>Trà đóng chai,51000,66845,168
SP00160,Trứng gà Ba Huân - Mẫu 160,Thực phẩm>>Tươi sống,365000,482619,159
SP00161,Bột canh Hải Châu - Mẫu 161,Thực phẩm>>Gia vị,222000,338789,327
SP00162,Dầu gội Clear bạc hà - Mẫu 162,Mỹ phẩm>>Chăm sóc tóc,222000,277458,476
SP00163,Thẻ cào Viettel 50k - Mẫu 163,Dịch vụ>>Thẻ cào,209000,402088,349
SP00164,Phở bò Cung Đình - Mẫu 164,Thực phẩm>>Mì ăn liền,448000,853227,344
SP00165,Trứng gà Ba Huân - Mẫu 165,Thực phẩm>>Tươi sống,254000,305998,230
SP00166,Kẹo Doublemint - Mẫu 166,Kẹo bánh,395000,597235,477
SP00167,Thẻ cào Viettel 50k - Mẫu 167,Dịch vụ>>Thẻ cào,285000,512433,329
SP00168,Nước rửa chén Sunlight chanh - Mẫu 168,Hàng hóa>>Hóa phẩm,259000,356264,273
SP00169,Giấy vệ sinh Hà Nội 3 lớp - Mẫu 169,Hàng hóa>>Vệ sinh,24000,36266,392
SP00170,Phở bò phố cổ - Mẫu 170,Thực phẩm,380000,506173,289
SP00171,Kem đánh răng P/S trà xanh - Mẫu 171,Mỹ phẩm>>Chăm sóc răng miệng,328000,533754,251
SP00172,Xúc xích CP tiệt trùng - Mẫu 172,Thực phẩm>>Đồ hộp,349000,426366,379
SP00173,Kẹo dừa Bến Tre - Mẫu 173,Kẹo bánh,79000,149585,143
SP00174,Bia 333 lon 330ml - Mẫu 174,Đồ uống>>Bia,143000,214969,158
SP00175,Dầu gội Clear bạc hà - Mẫu 175,Mỹ phẩm>>Chăm sóc tóc,177000,260190,500
SP00176,Trứng gà Ba Huân - Mẫu 176,Thực phẩm>>Tươi sống,152000,273844,475
SP00177,Thẻ cào Viettel 50k - Mẫu 177,Dịch vụ>>Thẻ cào,139000,259642,290
SP00178,Phở bò Cung Đình - Mẫu 178,Thực phẩm>>Mì ăn liền,393000,641193,229
SP00179,Nước rửa chén Sunlight chanh - Mẫu 179,Hàng hóa>>Hóa phẩm,342000,429173,383
SP00180,Sữa chua Mộc Châu - Mẫu 180,Khác>>Sữa chua,396000,485030,176
SP00181,Set mỹ phẩm tổng hợp - Mẫu 181,Mỹ phẩm,439000,533957,128
SP00182,Nước giặt OMO Matic - Mẫu 182,Hàng hóa>>Hóa phẩm,74000,116834,108
SP00183,Xúc xích CP tiệt trùng - Mẫu 183,Thực phẩm>>Đồ hộp,495000,680313,408
SP00184,Tương ớt Chinsu 250g - Mẫu 184,Thực phẩm>>Gia vị,402000,601036,360
SP00185,Kẹo lạc vừng - Mẫu 185,Kẹo bánh,408000,757019,209
SP00186,Rửa xe - Mẫu 186,Dịch vụ>>Rửa xe,306000,373486,209
SP00187,Xúc xích CP tiệt trùng - Mẫu 187,Thực phẩm>>Đồ hộp,356000,685805,242
SP00188,Phở bò phố cổ - Mẫu 188,Thực phẩm,492000,871829,88
SP00189,Nước giặt OMO Matic - Mẫu 189,Hàng hóa>>Hóa phẩm,62000,108980,204
SP00190,Kẹo lạc vừng - Mẫu 190,Kẹo bánh,417000,828610,450
SP00191,Sữa chua Mộc Châu - Mẫu 191,Khác>>Sữa chua,187000,304098,388
SP00192,Nước khoáng Lavie 500ml - Mẫu 192,Đồ uống>>Nước lọc,45000,72214,224
SP00193,Mì Hảo Hảo tôm chua cay - Mẫu 193,Thực phẩm>>Mì ăn liền,444000,682004,300
SP00194,Rửa xe - Mẫu 194,Dịch vụ>>Rửa xe,231000,454753,375
SP00195,Dầu gội Clear bạc hà - Mẫu 195,Mỹ phẩm>>Chăm sóc tóc,372000,491930,140
SP00196,Kẹo cao su tổng hợp - Mẫu 196,Kẹo bánh,343000,485710,463
SP00197,Trà xanh Không Độ - Mẫu 197,Đồ uống>>Trà đóng chai,406000,644239,273
SP00198,Gạo Tám Hải Hậu 10kg - Mẫu 198,Thực phẩm>>Gạo,175000,329239,475
SP00199,Nước mắm Nam Ngư Đệ Nhị 900ml - Mẫu 199,Thực phẩm>>Gia vị,152000,289606,174
SP00200,Dầu gội Clear bạc hà - Mẫu 200,Mỹ phẩm>>Chăm sóc tóc,301000,508167,244
SP00201,Bia Hà Nội lon 330ml - Mẫu 201,Đồ uống>>Bia,24000,38290,216
SP00202,Kem dưỡng da Johnson xanh - Mẫu 202,Mỹ phẩm,259000,354751,458
SP00203,Tương ớt Chinsu 250g - Mẫu 203,Thực phẩm>>Gia vị,184000,261965,355
SP00204,Gạo Tám Hải Hậu 10kg - Mẫu 204,Thực phẩm>>Gạo,294000,355187,147
SP00205,Nước mắm Nam Ngư Đệ Nhị 900ml - Mẫu 205,Thực phẩm>>Gia vị,133000,236215,300
SP00206,Bánh Choco-Pie hộp 12 cái - Mẫu 206,Kẹo bánh,398000,554119,293
SP00207,Giấy vệ sinh Hà Nội 3 lớp - Mẫu 207,Hàng hóa>>Vệ sinh,239000,438408,97
SP00208,Thẻ cào Mobifone 50k - Mẫu 208,Dịch vụ>>Thẻ cào,123000,187393,174
SP00209,Kẹo Doublemint - Mẫu 209,Kẹo bánh,349000,581170,292
SP00210,Bánh Choco-Pie hộp 12 cái - Mẫu 210,Kẹo bánh,281000,414476,431
SP00211,Bánh Choco-Pie hộp 12 cái - Mẫu 211,Kẹo bánh,179000,265179,282
SP00212,Gạo Tám Hải Hậu 10kg - Mẫu 212,Thực phẩm>>Gạo,166000,232586,111
SP00213,Set mỹ phẩm tổng hợp - Mẫu 213,Mỹ phẩm,171000,221555,324
SP00214,Kem dưỡng da Johnson xanh - Mẫu 214,Mỹ phẩm,108000,148295,297
SP00215,Gạo Tám Hải Hậu 10kg - Mẫu 215,Thực phẩm>>Gạo,380000,635234,439
SP00216,Kẹo cao su tổng hợp - Mẫu 216,Kẹo bánh,315000,449315,101
SP00217,Set mỹ phẩm tổng hợp - Mẫu 217,Mỹ phẩm,161000,222499,141
SP00218,Kẹo Doublemint - Mẫu 218,Kẹo bánh,17000,30029,114
SP00219,Gạo Tám Hải Hậu 10kg - Mẫu 219,Thực phẩm>>Gạo,33000,65321,333
SP00220,Thẻ cào Mobifone 50k - Mẫu 220,Dịch vụ>>Thẻ cào,367000,717584,376
SP00221,Giấy vệ sinh Hà Nội 3 lớp - Mẫu 221,Hàng hóa>>Vệ sinh,62000,117686,343
SP00222,Thẻ cào Mobifone 50k - Mẫu 222,Dịch vụ>>Thẻ cào,250000,395742,224
SP00223,Kem dưỡng da Johnson xanh - Mẫu 223,Mỹ phẩm,36000,50471,491
SP00224,Băng vệ sinh Diana - Mẫu 224,Hàng hóa>>Vệ sinh cá nhân,68000,126323,255
SP00225,Giấy vệ sinh Hà Nội 3 lớp - Mẫu 225,Hàng hóa>>Vệ sinh,47000,78095,401
SP00226,Bia 333 lon 330ml - Mẫu 226,Đồ uống>>Bia,87000,114784,338
SP00227,Kẹo Doublemint - Mẫu 227,Kẹo bánh,53000,105742,110
SP00228,Bánh Choco-Pie hộp 12 cái - Mẫu 228,Kẹo bánh,401000,614708,355
SP00229,Nước rửa chén Sunlight chanh - Mẫu 229,Hàng hóa>>Hóa phẩm,407000,658549,280
SP00230,Sữa tắm Falmolive xanh lá - Mẫu 230,Mỹ phẩm,162000,305877,269
SP00231,Kẹo Doublemint - Mẫu 231,Kẹo bánh,301000,510743,362
SP00232,Rửa xe - Mẫu 232,Dịch vụ>>Rửa xe,495000,896043,370
SP00233,Thịt bò khô 30g - Mẫu 233,Thực phẩm,145000,250609,130
SP00234,Nước giặt OMO Matic - Mẫu 234,Hàng hóa>>Hóa phẩm,98000,160876,130
SP00235,Mì Hảo Hảo tôm chua cay - Mẫu 235,Thực phẩm>>Mì ăn liền,219000,341728,354
SP00236,Băng vệ sinh Diana - Mẫu 236,Hàng hóa>>Vệ sinh cá nhân,159000,194951,197
SP00237,Thẻ cào Mobifone 50k - Mẫu 237,Dịch vụ>>Thẻ cào,369000,696555,86
SP00238,Nước rửa chén Sunlight chanh - Mẫu 238,Hàng hóa>>Hóa phẩm,483000,681823,455
SP00239,Set mỹ phẩm tổng hợp - Mẫu 239,Mỹ phẩm,227000,293243,165
SP00240,Gói quà - Mẫu 240,Dịch vụ>>Gói quà,475000,670940,122
SP00241,Bột canh Hải Châu - Mẫu 241,Thực phẩm>>Gia vị,40000,53309,207
SP00242,Xúc xích CP tiệt trùng - Mẫu 242,Thực phẩm>>Đồ hộp,481000,688257,113
SP00243,Dầu gội Clear bạc hà - Mẫu 243,Mỹ phẩm>>Chăm sóc tóc,362000,522464,256
SP00244,Gạo Tám Hải Hậu 10kg - Mẫu 244,Thực phẩm>>Gạo,266000,434108,274
SP00245,Nước mắm Nam Ngư Đệ Nhị 900ml - Mẫu 245,Thực phẩm>>Gia vị,316000,389276,271
SP00246,Coca Cola lon 330ml - Mẫu 246,Đồ uống>>Nước ngọt,319000,446693,96
SP00247,Nước rửa chén Sunlight chanh - Mẫu 247,Hàng hóa>>Hóa phẩm,355000,663412,344
SP00248,Phở bò Cung Đình - Mẫu 248,Thực phẩm>>Mì ăn liền,401000,696867,187
SP00249,Xúc xích CP tiệt trùng - Mẫu 249,Thực phẩm>>Đồ hộp,30000,54314,139
SP00250,Băng vệ sinh Diana - Mẫu 250,Hàng hóa>>Vệ sinh cá nhân,275000,473332,192
SP00251,Kem dưỡng da Johnson xanh - Mẫu 251,Mỹ phẩm,309000,478550,466
SP00252,Giấy vệ sinh Hà Nội 3 lớp - Mẫu 252,Hàng hóa>>Vệ sinh,56000,88256,259
SP00253,Bia Hà Nội lon 330ml - Mẫu 253,Đồ uống>>Bia,174000,302082,489
SP00254,Bò húc Redbull - Mẫu 254,Đồ uống>>Nước tăng lực,178000,272218,303
SP00255,Thẻ cào Mobifone 50k - Mẫu 255,Dịch vụ>>Thẻ cào,349000,682698,466
SP00256,Bánh Choco-Pie hộp 12 cái - Mẫu 256,Kẹo bánh,28000,43788,211
SP00257,Tương ớt Chinsu 250g - Mẫu 257,Thực phẩm>>Gia vị,175000,226229,445
SP00258,Phở bò phố cổ - Mẫu 258,Thực phẩm,452000,728478,50
SP00259,Trà xanh Không Độ - Mẫu 259,Đồ uống>>Trà đóng chai,246000,376527,146
SP00260,Kẹo cao su tổng hợp - Mẫu 260,Kẹo bánh,195000,331130,305
SP00261,Sữa tắm Falmolive xanh lá - Mẫu 261,Mỹ phẩm,399000,495274,186
SP00262,Bánh Choco-Pie hộp 12 cái - Mẫu 262,Kẹo bánh,77000,149544,274
SP00263,Giấy vệ sinh Hà Nội 3 lớp - Mẫu 263,Hàng hóa>>Vệ sinh,72000,88062,372
SP00264,Nước giặt OMO Matic - Mẫu 264,Hàng hóa>>Hóa phẩm,373000,494860,332
SP00265,Mì Hảo Hảo tôm chua cay - Mẫu 265,Thực phẩm>>Mì ăn liền,292000,445706,165
SP00266,Kẹo lạc vừng - Mẫu 266,Kẹo bánh,246000,481581,381
SP00267,Gói quà - Mẫu 267,Dịch vụ>>Gói quà,265000,515722,199
SP00268,Dầu ăn Neptune 1L - Mẫu 268,Thực phẩm>>Gia vị,371000,526352,477
SP00269,Băng vệ sinh Diana - Mẫu 269,Hàng hóa>>Vệ sinh cá nhân,251000,350141,332
SP00270,Gói quà - Mẫu 270,Dịch vụ>>Gói quà,206000,278612,356
SP00271,Dầu ăn Neptune 1L - Mẫu 271,Thực phẩm>>Gia vị,392000,746156,492
SP00272,Bột canh Hải Châu - Mẫu 272,Thực phẩm>>Gia vị,151000,274539,487
SP00273,Thẻ cào Viettel 50k - Mẫu 273,Dịch vụ>>Thẻ cào,184000,358321,309
SP00274,Gạo Tám Hải Hậu 10kg - Mẫu 274,Thực phẩm>>Gạo,430000,516882,421
SP00275,Kẹo Doublemint - Mẫu 275,Kẹo bánh,438000,731262,387
SP00276,Giấy vệ sinh Hà Nội 3 lớp - Mẫu 276,Hàng hóa>>Vệ sinh,453000,597450,325
SP00277,Băng vệ sinh Diana - Mẫu 277,Hàng hóa>>Vệ sinh cá nhân,186000,272667,440
